host_id,neighbourhood_group,price,latitude,longitude
254159261,Brooklyn,100,40.68481,-73.9296
219517861,Manhattan,164,40.7644,-73.9633
254164653,Manhattan,150,40.75896,-73.9956
254165437,Manhattan,355,40.71492,-74.01154
219517861,Manhattan,150,40.76291,-73.96448
161061302,Manhattan,89,40.80004,-73.96838
253192168,Manhattan,1799,40.73037,-74.00497
249479517,Bronx,45,40.82864,-73.87609
253507120,Manhattan,395,40.7649,-73.96795
254172441,Manhattan,70,40.78034,-73.94861
2727975,Brooklyn,134,40.68393,-73.91528
254189342,Manhattan,200,40.75104,-73.99544
5333953,Brooklyn,215,40.69248,-73.93162
3773866,Manhattan,85,40.81824,-73.93919
9494211,Brooklyn,350,40.68296,-74.00378
137358866,Brooklyn,48,40.69198,-73.91168
60127679,Brooklyn,65,40.68553,-73.92569
107434423,Manhattan,271,40.75943,-73.98675
608700,Brooklyn,125,40.69156,-73.93497
41844032,Manhattan,70,40.85768,-73.92855
27636707,Manhattan,250,40.73326,-74.00511
22736811,Brooklyn,159,40.68808,-73.90985
1192716,Manhattan,155,40.73272,-74.00797
61391963,Manhattan,159,40.76223,-73.97588
229600367,Manhattan,699,40.71981,-73.9856
254320440,Manhattan,300,40.75823,-73.99066
52826,Manhattan,165,40.72235,-73.97772
52826,Manhattan,140,40.72236,-73.97689
22620829,Brooklyn,75,40.71102,-73.95829
144863350,Manhattan,51,40.81482,-73.95192
216274333,Queens,80,40.72894,-73.78003
58024325,Queens,700,40.76001,-73.92313
1648806,Brooklyn,90,40.71439,-73.9409
5477538,Brooklyn,64,40.69235,-73.96102
619942,Brooklyn,150,40.68935,-73.87254
254358202,Manhattan,549,40.76523,-73.98157
18569998,Brooklyn,100,40.7077,-73.9225
67746251,Queens,149,40.68268,-73.84977
99884541,Brooklyn,50,40.66052,-73.9811
186678447,Brooklyn,550,40.6981,-73.9958
140630987,Queens,65,40.75966,-73.81469
252604696,Manhattan,99,40.74922,-73.9968
252604696,Manhattan,199,40.75094,-73.99662
222480912,Brooklyn,60,40.70167,-73.91913
880797,Manhattan,154,40.73131,-74.00619
13342325,Brooklyn,120,40.68529,-73.92843
199833548,Queens,50,40.70655,-73.80842
51614766,Bronx,70,40.8667,-73.89115
254382567,Manhattan,60,40.84377,-73.93666
252636577,Queens,26,40.76,-73.82466
223375402,Brooklyn,65,40.66195,-73.8936
254372359,Manhattan,250,40.75452,-73.97092
154080858,Brooklyn,70,40.70621,-73.93663
57457584,Brooklyn,65,40.68523,-73.90665
223087887,Queens,25,40.74116,-73.86705
169490939,Queens,115,40.7684,-73.92066
254429373,Manhattan,325,40.70563,-74.00919
3286195,Brooklyn,75,40.71839,-73.94621
48684597,Queens,50,40.73612,-73.89519
7875127,Brooklyn,65,40.67468,-73.96149
211400652,Staten Island,70,40.55762,-74.19626
253753123,Brooklyn,39,40.63112,-73.99532
253690060,Bronx,75,40.86674,-73.8428
5549854,Manhattan,170,40.73684,-74.00844
236430571,Brooklyn,80,40.6316,-73.94559
9693094,Brooklyn,71,40.70734,-73.96417
2793778,Queens,33,40.71692,-73.83439
87156911,Queens,100,40.6752,-73.8552
254567452,Manhattan,70,40.87079,-73.91961
53481729,Manhattan,275,40.75104,-73.9852
253429887,Manhattan,274,40.7762,-73.98028
401659,Brooklyn,140,40.68581,-73.9833
11902072,Manhattan,130,40.73036,-73.98701
254592145,Queens,49,40.70657,-73.72932
146484191,Queens,100,40.66377,-73.76785
253906467,Manhattan,85,40.76483,-73.98975
13500337,Brooklyn,65,40.66641,-73.89133
253978780,Manhattan,150,40.7528,-73.97092
254607256,Brooklyn,250,40.70416,-73.98999
254607256,Brooklyn,250,40.70238,-73.99181
254518753,Manhattan,139,40.7203,-73.99663
51434683,Manhattan,110,40.80717,-73.94386
42615337,Manhattan,180,40.72241,-73.98554
85385725,Manhattan,300,40.76494,-73.97822
251508221,Manhattan,300,40.79834,-73.94337
2312420,Queens,200,40.75845,-73.9111
102221050,Manhattan,220,40.76051,-73.98792
4204942,Brooklyn,69,40.70403,-73.9428
204733512,Queens,45,40.76111,-73.88408
28580275,Manhattan,119,40.75625,-73.96416
155902664,Queens,125,40.76829,-73.92625
55782090,Manhattan,145,40.78582,-73.95546
120763629,Brooklyn,59,40.60471,-74.00243
60754157,Queens,225,40.76649,-73.92356
194716858,Brooklyn,125,40.57453,-74.00828
26071530,Brooklyn,100,40.67533,-73.94889
253474169,Manhattan,800,40.74615,-73.98872
18885469,Manhattan,53,40.71483,-73.99801
242631139,Brooklyn,100,40.64695,-73.93121
110907551,Manhattan,150,40.74501,-73.98319
20235361,Manhattan,140,40.77123,-73.98782
253118370,Queens,53,40.76409,-73.82928
371936,Brooklyn,89,40.71704,-73.95799
253571094,Queens,90,40.75839,-73.91191
254771644,Brooklyn,66,40.69682,-73.93067
251704655,Bronx,115,40.80143,-73.91353
131544841,Manhattan,120,40.74469,-73.98037
222763653,Manhattan,165,40.81342,-73.9565
107434423,Manhattan,353,40.76061,-73.98589
251704655,Bronx,115,40.80273,-73.91519
61278683,Queens,120,40.76429,-73.90967
93763302,Queens,137,40.59908,-73.79133
104368542,Queens,150,40.74613,-73.94141
8748976,Brooklyn,4200,40.68807,-73.95426
38503810,Brooklyn,129,40.71554,-73.96225
73049484,Brooklyn,100,40.66623,-73.92874
35224817,Manhattan,220,40.7613,-73.96152
137358866,Queens,59,40.74496,-73.90779
186325219,Manhattan,100,40.84008,-73.93684
255173566,Manhattan,199,40.76124,-74.00059
28580275,Manhattan,100,40.75661,-73.96396
96219565,Queens,115,40.75908,-73.80845
253873710,Manhattan,349,40.7867,-73.97594
137274917,Manhattan,110,40.76037,-73.99171
25308624,Brooklyn,75,40.68129,-73.93437
46430057,Brooklyn,60,40.69266,-73.94431
69831679,Manhattan,170,40.72059,-73.98514
73676969,Bronx,56,40.87724,-73.85047
255216752,Bronx,80,40.82807,-73.82418
1200192,Brooklyn,99,40.69767,-73.93096
163169045,Staten Island,85,40.52293,-74.21238
136122177,Manhattan,100,40.74263,-73.97639
7216350,Manhattan,117,40.72152,-73.98625
10951481,Brooklyn,249,40.71092,-73.96717
226699782,Manhattan,120,40.7215,-73.99171
161324994,Brooklyn,36,40.69054,-73.92793
255258800,Brooklyn,100,40.61326,-73.94742
247189581,Brooklyn,31,40.68557,-73.97288
225055374,Manhattan,75,40.77203,-73.95344
225055374,Manhattan,78,40.77181,-73.953
225055374,Manhattan,75,40.77019,-73.95449
253906467,Manhattan,85,40.76661,-73.99082
28175069,Manhattan,160,40.71138,-74.00834
34312950,Manhattan,290,40.72919,-73.98151
10149317,Queens,50,40.70927,-73.82948
201015598,Brooklyn,35,40.6783,-73.91055
29349060,Queens,67,40.68687,-73.76809
141885946,Brooklyn,265,40.70961,-73.95598
57920236,Brooklyn,180,40.68444,-73.95434
255178006,Brooklyn,180,40.70783,-73.94346
128572217,Brooklyn,36,40.69117,-73.92805
49523787,Manhattan,55,40.8273,-73.94952
238321374,Manhattan,60,40.79961,-73.95961
255408641,Manhattan,250,40.76996,-73.95771
238321374,Manhattan,60,40.7999,-73.95962
238321374,Manhattan,60,40.79848,-73.95983
254422886,Manhattan,250,40.7334,-74.00075
92897185,Brooklyn,65,40.63402,-74.0025
238321374,Manhattan,60,40.79834,-73.96117
238321374,Manhattan,60,40.80004,-73.96066
255414914,Manhattan,420,40.75746,-73.98795
10149317,Queens,60,40.70657,-73.82903
255420742,Brooklyn,155,40.6602,-73.98052
238321374,Manhattan,60,40.79972,-73.96107
238321374,Manhattan,60,40.79812,-73.96082
46231814,Manhattan,100,40.72554,-73.98875
238321374,Manhattan,60,40.80037,-73.9594
238321374,Manhattan,60,40.79863,-73.96103
238321374,Manhattan,60,40.80035,-73.96106
238321374,Manhattan,60,40.79995,-73.96139
219517861,Manhattan,255,40.70713,-74.01205
219517861,Manhattan,229,40.70621,-74.01199
219517861,Manhattan,235,40.70761,-74.01078
8860345,Brooklyn,175,40.71339,-73.96112
238321374,Manhattan,60,40.80006,-73.96095
238321374,Manhattan,60,40.80036,-73.96075
255431206,Brooklyn,40,40.65239,-73.94454
42422120,Queens,60,40.7201,-73.83723
11123552,Brooklyn,50,40.7011,-73.92194
255448841,Brooklyn,60,40.67994,-73.9135
219517861,Manhattan,390,40.70779,-74.01249
40629507,Manhattan,140,40.80238,-73.96737
219517861,Manhattan,475,40.70709,-74.01037
158694,Manhattan,150,40.72825,-74.0033
219517861,Manhattan,228,40.70701,-74.01117
22553147,Brooklyn,70,40.71216,-73.94246
210019212,Brooklyn,54,40.70697,-73.92401
67738361,Manhattan,350,40.75966,-73.99277
255448841,Brooklyn,55,40.67965,-73.91168
119798153,Manhattan,79,40.76853,-73.96407
359537,Manhattan,250,40.73393,-74.00552
253836845,Brooklyn,64,40.66945,-73.95717
253836845,Brooklyn,65,40.66999,-73.95959
242631139,Brooklyn,90,40.64683,-73.93003
22784412,Queens,44,40.76402,-73.89098
10873558,Brooklyn,101,40.67093,-73.97555
19303369,Queens,33,40.7387,-73.8771
253637076,Manhattan,162,40.74034,-74.00084
45578040,Manhattan,105,40.76921,-73.99239
255440488,Manhattan,420,40.76347,-73.98776
13672021,Brooklyn,46,40.68325,-73.98126
161324994,Brooklyn,36,40.69077,-73.92667
37917699,Manhattan,45,40.86202,-73.92771
37792599,Manhattan,119,40.72485,-73.98422
254112876,Manhattan,90,40.7958,-73.93766
112909067,Brooklyn,120,40.6605,-73.94767
73397630,Brooklyn,160,40.57859,-73.95962
78185278,Bronx,65,40.90406,-73.86286
62289627,Manhattan,100,40.75939,-73.99501
45776423,Manhattan,35,40.85719,-73.93048
255448841,Brooklyn,55,40.68078,-73.91283
16851857,Bronx,85,40.83516,-73.86024
107950422,Brooklyn,88,40.68773,-73.91039
117999420,Manhattan,160,40.76236,-73.96482
64680664,Brooklyn,70,40.6897,-73.91146
229386490,Brooklyn,76,40.68305,-73.92322
2373120,Brooklyn,90,40.70041,-73.92884
14909731,Manhattan,200,40.72202,-73.99491
25272468,Manhattan,59,40.82032,-73.94464
137358866,Queens,35,40.73614,-73.92068
15347665,Manhattan,160,40.819,-73.94568
255675063,Brooklyn,300,40.71664,-73.94534
253619642,Manhattan,269,40.76412,-73.99173
231755465,Manhattan,99,40.74945,-73.99511
9718310,Manhattan,65,40.76335,-73.99051
163365183,Manhattan,34,40.81153,-73.96112
2405781,Brooklyn,150,40.71139,-73.9598
38257294,Brooklyn,185,40.72599,-73.95498
48419016,Manhattan,165,40.70388,-74.0082
255787023,Brooklyn,125,40.64418,-73.92556
210193549,Manhattan,150,40.75114,-73.99843
16439835,Manhattan,100,40.81003,-73.94535
255811821,Queens,88,40.68787,-73.77727
2640420,Brooklyn,99,40.67435,-73.9891
147675745,Manhattan,151,40.77867,-73.95143
57403189,Brooklyn,105,40.67637,-73.94309
26248578,Manhattan,345,40.71715,-74.00368
255845450,Manhattan,150,40.7866,-73.94225
18007143,Brooklyn,57,40.68482,-73.95136
3128437,Queens,120,40.75792,-73.92249
114389578,Brooklyn,34,40.6794,-73.94996
6410618,Brooklyn,65,40.6943,-73.95004
255853430,Manhattan,200,40.75886,-73.96596
5986790,Manhattan,47,40.83532,-73.94428
255856907,Brooklyn,100,40.6756,-73.9251
254522143,Manhattan,129,40.7277,-74.00104
255882354,Brooklyn,150,40.67917,-73.94624
137581011,Manhattan,165,40.76491,-73.98659
255890676,Brooklyn,66,40.69612,-73.92918
54136018,Bronx,35,40.86925,-73.89974
255899465,Brooklyn,63,40.69814,-73.9286
64675514,Brooklyn,65,40.70867,-73.93891
133130315,Manhattan,100,40.76582,-73.98571
1409287,Manhattan,180,40.72777,-73.97951
107434423,Manhattan,352,40.78548,-73.97078
255946767,Brooklyn,150,40.73292,-73.95395
138798990,Manhattan,225,40.7243,-74.0111
255433680,Manhattan,360,40.77127,-73.99237
27260699,Brooklyn,28,40.69541,-73.90785
255980743,Brooklyn,170,40.68834,-73.9989
8518291,Manhattan,61,40.7284,-73.99053
188015014,Brooklyn,79,40.69804,-73.94546
174760879,Manhattan,325,40.71697,-73.98605
27260699,Brooklyn,28,40.69606,-73.9095
253071059,Manhattan,100,40.78995,-73.94603
101790764,Queens,199,40.74895,-73.9474
81712936,Manhattan,200,40.78202,-73.94826
131171018,Manhattan,300,40.77318,-73.98836
192752,Brooklyn,145,40.67599,-73.97664
188015014,Brooklyn,81,40.69765,-73.94715
188015014,Brooklyn,81,40.69952,-73.9451
188015014,Brooklyn,81,40.69806,-73.94544
188015014,Brooklyn,81,40.69741,-73.94555
198853982,Brooklyn,100,40.68892,-73.87167
188015014,Brooklyn,81,40.69915,-73.94709
147983579,Brooklyn,165,40.68946,-73.94181
114589786,Brooklyn,75,40.72215,-73.94317
10374669,Manhattan,92,40.76537,-73.98767
256032762,Queens,70,40.73136,-73.87402
242962235,Queens,34,40.70913,-73.89486
251156430,Queens,65,40.74508,-73.90291
242962235,Queens,34,40.7081,-73.89507
211136294,Bronx,60,40.83715,-73.83489
242962235,Queens,34,40.70722,-73.89614
90052526,Manhattan,140,40.77414,-73.95301
53621,Brooklyn,95,40.69258,-73.93638
242962235,Queens,34,40.70775,-73.89472
42483494,Brooklyn,40,40.64807,-73.9789
212629546,Brooklyn,60,40.61523,-74.02917
254795926,Brooklyn,120,40.67144,-73.94613
6790229,Brooklyn,130,40.68682,-73.93493
133555768,Brooklyn,35,40.69116,-73.92658
8859112,Brooklyn,189,40.69214,-73.95217
241565326,Queens,44,40.74351,-73.90405
6790229,Brooklyn,135,40.68492,-73.9334
173673660,Manhattan,55,40.8415,-73.9375
1709718,Manhattan,199,40.7651,-73.97808
19057986,Brooklyn,400,40.67794,-73.96023
251229393,Queens,129,40.74657,-73.93289
256071378,Brooklyn,225,40.69422,-73.93232
209332627,Manhattan,75,40.85531,-73.9283
133555768,Brooklyn,35,40.6908,-73.92784
133555768,Brooklyn,35,40.68938,-73.9263
255674126,Manhattan,159,40.76458,-73.96759
66132548,Brooklyn,36,40.68567,-73.87985
176119156,Brooklyn,190,40.70628,-73.9379
18765976,Brooklyn,70,40.69903,-73.9149
15676792,Brooklyn,186,40.6763,-73.97287
50981314,Brooklyn,150,40.70205,-73.91338
27277379,Manhattan,75,40.81482,-73.94477
27936743,Brooklyn,75,40.68466,-73.94349
77515,Manhattan,45,40.83266,-73.9414
18765976,Brooklyn,68,40.69916,-73.91572
161357125,Staten Island,135,40.61041,-74.11593
18416970,Manhattan,103,40.80712,-73.95686
253906467,Manhattan,85,40.7665,-73.98943
101965358,Manhattan,200,40.79551,-73.94813
234483148,Manhattan,95,40.80332,-73.94853
137358866,Queens,56,40.74506,-73.90602
254542999,Queens,90,40.73591,-73.92415
92897185,Brooklyn,60,40.6348,-74.00304
223087887,Queens,24,40.74116,-73.86667
83615522,Brooklyn,45,40.66681,-73.9549
114502772,Manhattan,44,40.80144,-73.96409
2282687,Brooklyn,120,40.65164,-73.95533
158709729,Manhattan,450,40.73264,-74.00422
223087887,Queens,24,40.74086,-73.86618
242962235,Queens,34,40.7093,-73.8954
242962235,Queens,34,40.70893,-73.89636
20851517,Manhattan,98,40.76597,-73.9893
242962235,Queens,34,40.70897,-73.89663
49796888,Manhattan,500,40.79819,-73.93953
242962235,Queens,34,40.70762,-73.89526
242962235,Queens,34,40.70862,-73.89536
229141974,Brooklyn,195,40.70409,-73.94078
242962235,Queens,34,40.70876,-73.89704
55143966,Brooklyn,62,40.69764,-73.91585
274333,Manhattan,20,40.80298,-73.95375
242962235,Queens,34,40.70769,-73.89641
242962235,Queens,34,40.70885,-73.89634
242962235,Queens,34,40.70937,-73.89702
61950433,Brooklyn,75,40.69593,-73.97003
38377515,Bronx,75,40.81338,-73.85821
1786901,Manhattan,95,40.78222,-73.9456
242962235,Queens,34,40.70807,-73.89483
256235740,Brooklyn,25,40.66738,-73.93669
107245546,Manhattan,130,40.74578,-73.99091
43676525,Brooklyn,40,40.69174,-73.90811
256235740,Brooklyn,45,40.66779,-73.93729
35955942,Manhattan,150,40.72365,-73.99377
255990804,Brooklyn,220,40.66549,-73.94616
36242952,Queens,85,40.75009,-73.94864
71400423,Manhattan,135,40.71983,-73.98981
255431206,Brooklyn,42,40.65295,-73.9463
256299491,Brooklyn,75,40.70445,-73.94491
82380968,Manhattan,85,40.80437,-73.94595
9380030,Manhattan,140,40.72359,-73.98519
345087,Manhattan,99,40.82185,-73.9413
236796242,Brooklyn,140,40.68737,-73.94346
55203569,Queens,250,40.76752,-73.91433
156381151,Manhattan,190,40.72607,-73.98625
1786901,Manhattan,175,40.78364,-73.94586
18765976,Brooklyn,65,40.69899,-73.91667
18765976,Brooklyn,65,40.69932,-73.91576
255190901,Manhattan,339,40.74602,-73.98486
248831780,Queens,175,40.76939,-73.92139
243226371,Manhattan,700,40.72391,-73.98409
234956201,Manhattan,65,40.83588,-73.93978
43332874,Bronx,100,40.83959,-73.78587
256341094,Brooklyn,249,40.6991,-73.92917
117476022,Brooklyn,84,40.71213,-73.951
26910600,Manhattan,500,40.79179,-73.96623
254472726,Manhattan,149,40.73198,-74.00526
256379094,Brooklyn,85,40.64582,-73.97898
29953329,Brooklyn,79,40.69267,-73.94395
23066402,Manhattan,225,40.74371,-73.99622
4189194,Manhattan,160,40.73286,-74.00463
256403429,Brooklyn,54,40.65438,-73.95181
256403429,Brooklyn,53,40.65214,-73.95159
252575404,Brooklyn,90,40.71009,-73.95842
241963980,Queens,65,40.71757,-73.7961
10860700,Brooklyn,130,40.7121,-73.94347
8990490,Manhattan,55,40.84542,-73.93945
44918139,Brooklyn,250,40.71093,-73.95815
56338076,Manhattan,130,40.81431,-73.93994
15617182,Manhattan,90,40.72811,-73.99893
2513294,Brooklyn,80,40.70333,-73.92557
255431206,Brooklyn,40,40.65116,-73.94525
255431206,Brooklyn,40,40.65286,-73.94532
91183632,Brooklyn,75,40.71331,-73.9627
16881166,Manhattan,200,40.75563,-73.9691
255431206,Brooklyn,40,40.6529,-73.94493
127831150,Brooklyn,80,40.67633,-73.94403
233986410,Bronx,150,40.83754,-73.85764
15853933,Queens,69,40.76623,-73.91243
58521727,Manhattan,130,40.80958,-73.95743
10714783,Manhattan,200,40.70824,-74.00476
79246014,Brooklyn,110,40.71975,-73.94613
256403429,Brooklyn,54,40.65228,-73.95286
256403429,Brooklyn,54,40.65235,-73.95347
138962369,Bronx,50,40.89039,-73.83186
256479489,Brooklyn,49,40.60456,-74.00117
8485868,Brooklyn,150,40.70044,-73.93472
10188543,Queens,60,40.69318,-73.83418
119774078,Queens,60,40.70728,-73.90572
121193088,Brooklyn,100,40.70315,-73.99424
256502464,Manhattan,55,40.82715,-73.94667
256504089,Manhattan,69,40.80337,-73.96511
256012654,Manhattan,40,40.80169,-73.96339
256510832,Brooklyn,180,40.67144,-73.91457
256462453,Queens,350,40.69115,-73.80617
70026919,Brooklyn,66,40.71709,-73.96035
45834595,Brooklyn,120,40.70504,-73.91868
253906467,Manhattan,69,40.76447,-73.99103
253467179,Queens,70,40.73105,-73.85318
49623247,Manhattan,350,40.85167,-73.92868
157699374,Manhattan,179,40.722,-73.98256
206482566,Manhattan,115,40.73193,-73.97971
41348157,Manhattan,90,40.7929,-73.9391
32167398,Queens,65,40.75736,-73.92815
32167398,Queens,50,40.75771,-73.92724
32167398,Queens,45,40.75925,-73.92506
156850005,Queens,100,40.75606,-73.87787
39077228,Manhattan,83,40.72827,-73.98041
256581747,Brooklyn,72,40.70631,-73.94467
62066342,Manhattan,98,40.80691,-73.94626
12321281,Manhattan,110,40.74483,-73.99649
27636707,Manhattan,250,40.73367,-74.00497
256581747,Brooklyn,72,40.7062,-73.94237
256581747,Brooklyn,73,40.70709,-73.9426
200282080,Manhattan,250,40.75129,-73.99538
251768799,Queens,150,40.69927,-73.82643
184750740,Bronx,77,40.82565,-73.91095
10415675,Manhattan,120,40.82289,-73.954
73233066,Brooklyn,165,40.71194,-73.95428
102287310,Manhattan,199,40.76704,-73.98646
22388757,Manhattan,120,40.85075,-73.93982
204244117,Manhattan,49,40.82609,-73.94948
256634850,Brooklyn,149,40.68773,-73.90589
253836845,Brooklyn,68,40.66981,-73.95734
7943066,Brooklyn,75,40.71963,-73.94149
897871,Brooklyn,90,40.68171,-73.93346
235329443,Brooklyn,150,40.68438,-73.98436
152503673,Brooklyn,89,40.67562,-73.87763
219517861,Manhattan,228,40.70613,-74.01067
219517861,Manhattan,256,40.70714,-74.01208
219517861,Manhattan,188,40.7075,-74.01096
219517861,Manhattan,240,40.70754,-74.01206
219517861,Manhattan,255,40.70701,-74.01176
2992287,Brooklyn,199,40.67405,-73.96788
219517861,Manhattan,228,40.70631,-74.01225
24525241,Manhattan,166,40.77341,-73.9812
33214549,Manhattan,99,40.72613,-73.98447
156286838,Queens,150,40.77698,-73.93389
33214549,Manhattan,99,40.7267,-73.98316
189165590,Brooklyn,150,40.69037,-73.94542
106418986,Brooklyn,250,40.73473,-73.95207
221213143,Manhattan,790,40.7431,-73.98137
15757322,Manhattan,161,40.83611,-73.94162
71400423,Manhattan,123,40.71958,-73.9905
256680416,Manhattan,299,40.74818,-73.98247
256683560,Bronx,49,40.85398,-73.88737
3940207,Brooklyn,125,40.72114,-73.96307
71400423,Manhattan,123,40.72139,-73.9896
67651553,Manhattan,120,40.80237,-73.96695
5547103,Bronx,75,40.8353,-73.85751
230192818,Manhattan,190,40.72222,-73.98221
60737457,Queens,225,40.7733,-73.90569
11297371,Brooklyn,50,40.69923,-73.93089
43502871,Manhattan,95,40.86517,-73.92995
219717193,Manhattan,59,40.73431,-73.98167
256697785,Manhattan,250,40.75034,-73.99059
679431,Queens,65,40.69345,-73.86674
219517861,Manhattan,616,40.70597,-74.01248
219517861,Manhattan,408,40.707,-74.01208
256710914,Manhattan,100,40.74694,-74.0013
219517861,Manhattan,264,40.70756,-74.01107
3750764,Manhattan,6800,40.7506,-74.00388
256718904,Brooklyn,75,40.6771,-73.98414
32167398,Queens,50,40.75759,-73.92677
32167398,Queens,60,40.75894,-73.92864
8756834,Brooklyn,80,40.62635,-73.9725
256743247,Queens,49,40.77125,-73.7809
107434423,Manhattan,377,40.74546,-73.98679
107434423,Manhattan,274,40.74403,-73.98701
107434423,Manhattan,314,40.7385,-73.982
107434423,Manhattan,314,40.73905,-73.98225
22543458,Queens,199,40.67775,-73.8601
4982496,Brooklyn,85,40.70373,-73.92723
256521664,Manhattan,239,40.71692,-73.9947
25346924,Brooklyn,118,40.72602,-73.95848
256817214,Manhattan,90,40.81597,-73.94114
15734998,Brooklyn,91,40.66913,-73.94028
23003756,Brooklyn,90,40.71777,-73.94874
125755479,Queens,100,40.76398,-73.91409
256505094,Queens,180,40.69955,-73.72247
82746113,Manhattan,250,40.78684,-73.96912
38217925,Brooklyn,205,40.7342,-73.95707
155961583,Brooklyn,69,40.7007,-73.93401
256836581,Bronx,92,40.8716,-73.89177
109402182,Manhattan,59,40.82361,-73.94599
255539744,Manhattan,149,40.75364,-73.99291
219517861,Manhattan,396,40.70776,-74.01169
219517861,Manhattan,215,40.70735,-74.01221
6752504,Brooklyn,120,40.59609,-73.97486
150879430,Manhattan,99,40.74944,-73.98338
49101398,Brooklyn,99,40.59725,-73.97684
256857295,Brooklyn,100,40.7128,-73.9396
234227365,Manhattan,180,40.74073,-73.99884
253836845,Brooklyn,68,40.66977,-73.95725
70011812,Manhattan,169,40.72625,-73.98625
253836845,Brooklyn,66,40.67155,-73.95854
14950774,Brooklyn,160,40.69094,-73.99293
1146958,Manhattan,89,40.73859,-73.98218
253836845,Brooklyn,68,40.67058,-73.9573
98978751,Brooklyn,70,40.67052,-73.95612
256487516,Brooklyn,40,40.66038,-73.88761
4613096,Manhattan,90,40.7208,-73.98959
26973868,Manhattan,90,40.84221,-73.93705
181092484,Manhattan,99,40.71833,-73.98936
218883687,Brooklyn,50,40.63964,-73.94362
256899020,Brooklyn,57,40.65799,-73.91595
6752504,Brooklyn,200,40.60121,-73.97515
88602231,Brooklyn,111,40.64722,-73.9736
84118689,Manhattan,130,40.77362,-73.94886
181092484,Manhattan,119,40.71923,-73.98582
28823649,Manhattan,194,40.72611,-74.00337
256496159,Manhattan,500,40.75662,-73.99333
256496159,Manhattan,500,40.7574,-73.99395
347045,Queens,125,40.75807,-73.92632
152850919,Brooklyn,200,40.71446,-73.96229
156505456,Brooklyn,65,40.66739,-73.87379
256981777,Manhattan,245,40.72388,-73.97902
256987188,Manhattan,150,40.77507,-73.94785
177031514,Brooklyn,60,40.58438,-73.95564
457147,Brooklyn,75,40.71191,-73.95598
128605205,Queens,100,40.7066,-73.91392
224879685,Manhattan,590,40.75321,-74.00238
43885531,Manhattan,130,40.72935,-73.9826
256998898,Manhattan,550,40.80483,-73.95553
46595898,Brooklyn,100,40.67709,-73.98494
11418912,Brooklyn,100,40.71239,-73.95037
159281143,Manhattan,200,40.76255,-73.99026
257019090,Manhattan,150,40.78046,-73.9784
1241543,Manhattan,130,40.78145,-73.9496
236779549,Manhattan,115,40.80665,-73.96062
30995747,Brooklyn,95,40.67723,-73.95133
201757076,Queens,111,40.71167,-73.81812
257034143,Brooklyn,200,40.62961,-74.02616
154895657,Manhattan,198,40.76245,-73.99831
7218138,Manhattan,149,40.741,-73.98056
256998898,Manhattan,140,40.80514,-73.95561
256998898,Manhattan,140,40.80536,-73.95469
257043301,Queens,55,40.70609,-73.83014
257053267,Queens,60,40.69622,-73.84634
133561420,Manhattan,49,40.84405,-73.93714
11951664,Manhattan,195,40.74999,-74.00205
153205975,Manhattan,78,40.80279,-73.94736
48201791,Brooklyn,140,40.63927,-73.9636
29178119,Manhattan,85,40.83489,-73.94587
12463953,Bronx,107,40.81865,-73.93014
225834252,Brooklyn,140,40.67656,-73.9706
107272884,Queens,45,40.69441,-73.84659
250515297,Brooklyn,75,40.68501,-73.91884
6752504,Brooklyn,180,40.5974,-73.97448
47625541,Brooklyn,70,40.72646,-73.95639
14680337,Manhattan,169,40.79034,-73.94503
7603795,Brooklyn,350,40.69149,-73.92536
254112876,Manhattan,90,40.79787,-73.93568
91854658,Manhattan,500,40.75196,-73.97269
257167592,Queens,54,40.59344,-73.78906
22166460,Brooklyn,170,40.71902,-73.96414
11256721,Brooklyn,92,40.64939,-73.94864
290845,Manhattan,59,40.84387,-73.93969
15145088,Manhattan,190,40.78537,-73.97456
13486673,Brooklyn,70,40.67868,-73.97157
864737,Manhattan,365,40.70816,-74.0019
18811278,Queens,150,40.70741,-73.91534
73670220,Manhattan,208,40.70673,-74.01518
7228431,Bronx,70,40.83908,-73.86042
255219640,Brooklyn,75,40.57865,-73.96983
257204612,Manhattan,150,40.76461,-73.98997
256921050,Manhattan,135,40.71588,-73.99099
75267282,Manhattan,210,40.72067,-73.97999
27744706,Queens,44,40.70746,-73.91118
218134921,Queens,85,40.74904,-73.90188
130675,Brooklyn,79,40.71074,-73.94284
257221104,Manhattan,60,40.83466,-73.94029
28336,Brooklyn,75,40.69982,-73.92491
78078053,Brooklyn,75,40.6891,-73.95016
215532980,Queens,75,40.70515,-73.9136
9623313,Brooklyn,195,40.68518,-73.99709
215532980,Queens,75,40.70384,-73.91137
215532980,Queens,75,40.70391,-73.91153
5452701,Brooklyn,100,40.71921,-73.95628
32736976,Brooklyn,24,40.64296,-74.0056
244443448,Brooklyn,60,40.63233,-74.01796
229469300,Brooklyn,60,40.70785,-73.94898
85539820,Manhattan,250,40.72783,-73.98015
253789998,Manhattan,149,40.76303,-73.98894
73324719,Queens,126,40.59009,-73.81042
29044900,Brooklyn,130,40.71616,-73.95552
2161203,Manhattan,190,40.76601,-73.98414
141146473,Brooklyn,90,40.66248,-73.95407
11674837,Queens,69,40.70477,-73.90943
257365536,Manhattan,945,40.75634,-73.99445
11306615,Manhattan,155,40.71727,-74.0004
5325719,Manhattan,450,40.80181,-73.96683
